제품명,기본정보,원료약품 및 분량,효능효과,용법용량,주의사항
,"{'제품명': '트리니티 보보 버블 폼 펫 샴푸 컨디셔닝', '업체명': '(주)가인화장품', '업상태': '정상', '허가일': '2021-08-11', '품목정보': '동물용의약외품-제조-218-050', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '갈색 투명 액상', '제조방법': '1) 정제수에 16번 원료를 칭량하여 투입하고 가온하여 점증시킨 후 11,12,14,15번 원료를 투입하여 용해한다.\n2) 1,4번 원료를 투입하고 교반한다.\n3) 3,5,6,7,8,9,10,13번 원료를 순차적으로 투입 후 교반한다.\n4) 17번 원료를 따로 정제수에 용해하여 투입한다.', '저장방법': '저장방법 : 직사광선을 피하고 서늘한 곳(1~30℃)에 보관\n용기종류 : 기밀용기\n사용기간 : 제조일로부터 36개월', '포장단위': '150ml, 200ml, 250ml, 300ml, 500ml, 1000ml'}","[['1', '소듐코코일애플아미노산(ICID)'], ['2', '정제수(KQC)'], ['3', '바실러스/락토바실러스/효모/보리싹추출물발효여과물(ICID)'], ['4', '라우라미도프로필베타인(ICID)'], ['5', '보리싹추출물(ICID)'], ['6', '프로폴리스추출물(ICID)'], ['7', '글리세린(KQC)'], ['8', '민들레전초추출물/도라지뿌리추출물/삼백초추출물/모과추출물(ICID)'], ['9', '접시꽃뿌리추출물/알로에베라잎추출물(ICID)'], ['10', '하이드롤라이즈드콜라겐/하이드롤라이즈드케라틴/젤라틴/(ICID)'], ['11', '다이메틸설폰(ICID)'], ['12', '베타인(ICID)'], ['13', '글라이신/세린/글루타믹애씨드/아스파틱애씨드/류신/알라닌/라이신/(ICID)'], ['14', 'DL-판테놀(KQC)'], ['15', '알란토인(KQC)'], ['16', '폴리쿼터늄-10(KQC)'], ['17', '벤조산나트륨(KQC)'], ['18', '폴리쿼터늄-10(KQC)'], ['19', '벤조산나트륨(KQC)'], ['20', '소듐코코일애플아미노산/정제수/헥실렌글리콜/테트라소듐글루타메이트다이아세테이트(ICID)'], ['21', '정제수(KQC)'], ['22', '락토바실러스/효모/보리추출물/벤조산나트륨(ICID)'], ['23', '다이소듐코코암포다이아세테트/정제수/염화나트륨(ICID)'], ['24', '보리추출물/정제수/벤조산나트륨(ICID)'], ['25', '프로폴리스추출물/정제수/부틸렌글라이콜/1,2-헥산다이올(ICID)'], ['26', '글리세린(KQC)'], ['27', '민들레전초추출물/도라지뿌리추출물/삼백초추출물/모과추출물/정제수/1,2-헥산다이올(ICID)'], ['28', '접시꽃뿌리추출물/알로에베라잎추출물/정제수/부틸렌글라이콜/1,2-헥산다이올(ICID)'], ['29', '하이드롤라이즈드콜라겐/하이드롤라이즈드케라틴/젤라틴/하이드롤라이즈드옥수수단백질/하이드롤라이즈드콩단백질/귀리단백질추출물/정제수 외 2건(ICID)'], ['30', '다이메틸설폰(ICID)'], ['31', '베타인(ICID)'], ['32', '글리신/L-세린/L-알라닌/글루탐산/라이신/류신/메티오닌/발린/시스테인/아르기닌/아스파라긴산/아이소류신/타이로신/페닐알라닌/히스티딘/프롤린 외 2건(ICID)'], ['33', 'DL-판테놀(KQC)'], ['34', '알란토인(KQC)']]",없음,없음,없음
,"{'제품명': '버블부들 센텔라 머드팩 트리트먼트', '업체명': '(주)가인화장품', '업상태': '정상', '허가일': '2023-02-22', '품목정보': '동물용의약외품-제조-218-051', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '회색의 불투명 크림상', '제조방법': '1) 정제수에 원료 2를 투입하여 교반하여 용해한다.\n2) 3~7의 원료를 따로칭량하여 균일하게 용해하여 1)에 투입한다.\n3) 원료 8 을 투입하여 교반한다.\n4) 1)에 나머지 원료를 평량 및 투입 후 교반하여 완전히 용해한다.', '저장방법': '저장방법: 직사광선을 피하고 실온의 밀폐용기에 보관\n사용기간: 제조일로부터 36개월', '포장단위': '500ml'}","[['1', '정제수(KQC)'], ['2', '디프로필렌글리콜(KQC)'], ['3', '세테아릴알코올(ICID)'], ['4', '씨실트(ICID)'], ['5', '부틸렌글라이콜/병풀추출물/옥수수잎추출물(ICID)'], ['6', '벤질글라이콜/에틸헥실글리세린/라즈베리케톤(ICID)'], ['7', '라벤더오일(ICID)'], ['8', '히드록시에틸셀룰로오스(KQC)'], ['9', '디나트륨이디티에이(KQC)'], ['10', '폴리쿼터늄-10(KQC)'], ['11', '카프릴릭/카프릭트리글리세리드(KQC)'], ['12', '글리세린(KQC)'], ['13', '포타슘코코일글리시네이트(ICID)']]",없음,없음,없음
,"{'제품명': '네이쳐 펫샴푸 단모견전용', '제품 영문명': 'Nature PET Shampoo For Short Hair', '업체명': '(주)가인화장품', '업상태': '정상', '허가일': '2023-03-21', '품목정보': '동물용의약외품-제조-218-052', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '노란색의 투명 점액상', '제조방법': '1) 정제수에 원료 2,3,4를 투입한 후 가온/용해한다.\n2) 원료 5,6를 정제수에 따로 가온 용해하여 투입한다.\n3) 원료 7,8,11,12를 순차적으로 투입한다.\n4) 원료 9,10을 정제수에 용해하여 투입 후 탈포한다.', '저장방법': '저장방법 : 직사광선을 피하고 실온(1~30℃)의 밀폐용기에 보관\n사용기간 : 제조일로부터 36개월', '포장단위': '500ml'}","[['1', '정제수(Water)(KQC)'], ['2', '소듐라우레스설페이트(Sodium laureth sulfate)(ICID)'], ['3', '암모늄라우릴황산염액(Ammonium Lauryl Sulfate Solution)(KQC)'], ['4', '코카미드디에이이(Cocamide DEA)(KQC)'], ['5', '염화나트륨(Sodium chloride)(KQC)'], ['6', '시트르산(Citric Acid)(KQC)'], ['7', '토코페릴아세테이트(Tocopheryl Acetate)(KQC)'], ['8', '은행나무잎추출물(Ginkgo Biloba Leaf Extract)(ICID)'], ['9', '황색 403호(1)(KPTACS)'], ['10', '등색 205호(KPTACS)'], ['11', '조합향료(S B35217)(별규)'], ['12', '벤질글라이콜,에틸헥실글리세린,라즈베리케톤(Benzyl Glycol,Ethylhexylglycerin,Raspberry Ketone)(ICID)']]",없음,없음,없음
,"{'제품명': '토일렛 트레이닝 스프레이', '제품 영문명': 'Toilet Training Spray', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2019-05-30', '품목정보': '동물용의약외품-제조-222-034', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미황색 투명 액상', '제조방법': '1. 메인 제조가마에서 1, 6 의 원료를 용해한다.\n2. 별도 용해조에서 1 일부, 4, 5 의 원료를 혼합한 뒤\n   메인 제조가마에 투입하여 혼합한다.\n3. 별도 용해조에서 2, 3, 7 의 원료를 혼합한 뒤\n   메인 제조가마에 천천히 투입하여 혼합한다.\n4. 8, 9 의 원료를 투입하여 혼합한다.\n5. Mesh로 여과하여 배출한 뒤, 충진한다.', '저장방법': '- 저장방법 : 직사광선을 피해 실온 보관할 것\n- 사용기간 : 제조일로부터 30개월/ 개봉 후 12개월', '포장단위': '30ml, 50ml, 70ml, 100ml, 120ml'}","[['1', '에탄올(ALCOHOL, KQC)'], ['2', '정제수(WATER, KQC)'], ['3', '디프로필렌글리콜(DIPROPYLENE GLYCOL, KQC)'], ['4', '향료(FRAGRANCE, ICID)'], ['5', '폴리소르베이트 20(POLYSORBATE 20, KQC)'], ['6', '벤조페논-3(BENZOPHENONE-3, KQC)'], ['7', '우레아(UREA, KQC)'], ['8', '인삼엑스(GINSENG EXTRACT, KQC)'], ['9', '로즈마리엑스(ROSEMARY EXTRACT, KQC)']]",없음,없음,없음
,"{'제품명': '피터펫 치얼 업 카밍 샴푸', '제품 영문명': 'PETERPET CHEER UP CALMING SHAMPOO', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2019-06-21', '품목정보': '동물용의약외품-제조-222-035', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '펄이 있는 백색 점액상', '제조방법': '1. 1, 14, 17번 원료를 메인탱크에 넣어 가온 혼합용해 한다.\n2. 2-6, 8번 원료를 투입 가온 용해 혼합한다.\n3. 7, 13번 원료를 투입 용해 혼합한다.\n4. 9번 원료를 투입 혼합한다.\n5. 11번 원료를 투입 혼합한다.\n6. 12, 18번 원료를 별도 혼합 후 투입 혼합한다.\n7. 45℃까지 냉각 후 10, 15, 16번 원료를 별도 혼합 후 투입 혼합한다.\n8. 실온까지 냉각 후, 19-23번 원료를 투입 혼합한다.\n9. 여과 및 저장한다.', '저장방법': '- 저장방법 : 실내, 실온에 보관할 것\n- 사용기간 : 제조일로부터 30개월/ 개봉 후 12개월', '포장단위': '5ml, 30ml, 200ml, 500ml, 1000ml'}","[['1', '정제수(Water, KQC)'], ['2', '라우릴황산나트륨액(SODIUM LAURYL SULFATE, KQC)'], ['3', '폴리옥시에틸렌라우릴에테르황산나트륨(SODIUM POLYOXYETHYLENE LAURYLETHER SULFATE, KQC)'], ['4', '코카미드디이에이(COCAMIDE DEA, KQC)'], ['5', '코카미도프로필베타인(COCAMIDOPROPYL BETAINE, KQC)'], ['6', '글리세린(GLYCERIN, KQC)'], ['7', '염화나트륨(SODIUM CHLORIDE, KQC)'], ['8', '글리콜디스테아레이트(GLYCOL DISTEARATE, KQC)'], ['9', '폴리쿼터늄-7(POLYQUATERNIUM-7, KQC)'], ['10', '페녹시에탄올(PHENOXYETHANOL, KQC)'], ['11', '다이메티콘, 정제수, 라우레스-23, 라우레스-3, 잔탄검, 페녹시에탄올, 소듐벤조에이트(ICID)'], ['12', '에탄올(ALCOHOL, KQC)'], ['13', '시트르산(CITRIC ACID, KQC)'], ['14', '하이드록시에칠셀룰로오스 (HYDROXYETHYLCELLULOSE, KQC)'], ['15', '향료(FRAGRANCE, 별규)'], ['16', '에틸헥실글리세린(2-ETHYLHEXYL GLYCERYLETHER, JSQI)'], ['17', '디나트륨이디티에이(DiSODIUM EDTA, KQC)'], ['18', '크림바졸(CLIMBAZOLE, ICID)'], ['19', '병풀잎추출물(CENTELLA ASIATICA LEAF EXTRACT, ICID)'], ['20', '치자추출물(GARDENIA FLORIDA FRUIT EXTRACT, ICID)'], ['21', '쑥엑스(MUGWORT EXTRACT, KQC)'], ['22', '어성초추출물(HOUTTUYNIA EXTRACT, JSQI)'], ['23', '프로판디올, 정제수, 하이드롤라이즈드완두콩단백질, 피토스테롤, 레시틴, 올리브오일, 스쿠알란, 시어버터, 세라마이드엔피(ICID)']]",없음,없음,없음
,"{'제품명': '피터펫 트윙클 업 실키 샴푸', '제품 영문명': 'PETERPET TWINKLE UP SILKY SHAMPOO', '업체명': '그린코스(주)', '업상태': '정상', '허가일': '2019-06-21', '품목정보': '동물용의약외품-제조-222-036', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '펄이 있는 백색 점액상', '제조방법': '1. 1, 14, 17번 원료를 메인탱크에 넣어 가온 혼합용해 한다.\n2. 2-6, 8번 원료를 투입 가온 용해 혼합한다.\n3. 7, 13번 원료를 투입 용해 혼합한다.\n4. 9번 원료를 투입 혼합한다.\n5. 11번 원료를 투입 혼합한다.\n6. 12, 18번 원료를 별도 혼합 후 투입 혼합한다.\n7. 45℃까지 냉각 후 10, 15, 16번 원료를 별도 혼합 후 투입 혼합한다.\n8. 실온까지 냉각 후, 19-23번 원료를 투입 혼합한다.\n9. 여과 및 저장한다.', '저장방법': '- 저장방법 : 실내, 실온에 보관할 것\n- 사용기간 : 제조일로부터 30개월/ 개봉 후 12개월', '포장단위': '5ml, 30ml, 200ml, 500ml, 1000ml'}","[['1', '정제수(WATER, KQC)'], ['2', '라우릴황산나트륨액(SODIUM LAURYL SULFATE, KQC)'], ['3', '폴리옥시에틸렌라우릴에테르황산나트륨(SODIUM POLYOXYETHYLENE LAURYLETHER SULFATE, KQC)'], ['4', '코카미드디이에이(COCAMIDE DEA, KQC)'], ['5', '코카미도프로필베타인(COCAMIDOPROPYL BETAINE, KQC)'], ['6', '글리세린(GLYCERIN, KQC)'], ['7', '염화나트륨(SODIUM CHLORIDE, KQC)'], ['8', '글리콜디스테아레이트(GLYCOL DISTEARATE, KQC)'], ['9', '폴리쿼터늄-7(POLYQUATERNIUM-7, KQC)'], ['10', '페녹시에탄올(PHENOXYETHANOL, KQC)'], ['11', '다이메티콘, 정제수, 라우레스-23, 라우레스-3, 잔탄검, 페녹시에탄올, 소듐벤조에이트(ICID)'], ['12', '에탄올(ALCOHOL, KQC)'], ['13', '시트르산(CITRIC ACID, KQC)'], ['14', '하이드록시에칠셀룰로오스(HYDROXYETHYLCELLULOSE, KQC)'], ['15', '향료(FRAGRANCE, 별규)'], ['16', '에틸헥실글리세린(2-ETHYLHEXYL GLYCERYLETHER, JSQI)'], ['17', '디나트륨이디티에이(DISODIUM EDTA, KQC)'], ['18', '크림바졸(CLIMBAZOLE, ICID)'], ['19', '감초엑스(GLYCYRRTHIZA EXTRACT, KQC)'], ['20', '세이지엑스(SAGE EXTRACT, KQC)'], ['21', '오미자추출물(SCHISANDRA CHINENSIS FRUIT EXTRACT, ICID)'], ['22', '달맞이꽃추출물(OENOTHERA BIENNIS (EVENING PRIMROSE) FLOWER EXTRACT, ICID)'], ['23', '프로판디올, 정제수, 하이드롤라이즈드완두콩단백질, 피토스테롤, 레시틴, 올리브오일, 스쿠알란, 시어버터, 세라마이드엔피(ICID)']]",없음,없음,없음
,"{'제품명': '퍼피러브 아토엔 에센스', '제품 영문명': 'PUPPYLOVE ATON ESSENCE', '업체명': '퍼피러브', '업상태': '정상', '허가일': '2021-05-10', '품목정보': '동물용의약외품-제조-213-017', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '연두빛이 나는 미색의 액상', '제조방법': '동물용의약품공정서의 액제제법에 따라 제조한다', '저장방법': '-저장방법: 고온,직사광선을 피한 냉암소(1~10℃) 혹은 냉장보관\n-용기종류 : 기밀용기\n-사용기간 : 제조일로 부터 3개월', '포장단위': '60ml, 80ml, 100ml, 120ml, 200ml'}","[['1', '라벤더워터 (LAVANDULA ANGUSTIFOLIA (LAVENDER) WATER,ICID)'], ['2', '캐모마일로먼워터 (ANTHEMIS NOBILS FLOWER WATER,ICID)'], ['3', '부형제']]",없음,없음,없음
,"{'제품명': '퍼피러브 네츄럴 컨디셔너', '제품 영문명': 'puppylove natural conditioner', '업체명': '퍼피러브', '업상태': '정상', '허가일': '2021-11-24', '품목정보': '동물용의약외품-제조-213-018', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미색 혹은 백색의 액상', '제조방법': '동물용의약품공정서의 액제제법에 따라 제조한다', '저장방법': '-저장방법: 고온,직사광선을 피한 냉암소(1~10℃) 혹은 냉장보관\n-용기종류 : 기밀용기\n-사용기간 : 제조일로 부터 6개월', '포장단위': '100ml, 200ml, 300ml, 500ml, 1000ml'}","[['1', '장미수 (Rose Water, KQC)'], ['2', '마카데미아넛유 (Macadamia Nuts Oil, KQC)'], ['3', '부형제']]",없음,없음,없음
,"{'제품명': '퍼피러브 오가닉 덴탈케어겔', '제품 영문명': 'puppylove organic dentalcare toothpaste', '업체명': '퍼피러브', '업상태': '정상', '허가일': '2022-02-17', '품목정보': '동물용의약외품-제조-213-019', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '점성이 있는 액상 (미색 혹은 살색, 분홍색, 노란색, 검정색)', '제조방법': '동물용의약품공정서의 액제 제조방법에 따라 제조한다', '저장방법': '-저장방법: 고온,직사광선을 피한 냉암소(1~10℃) 혹은 냉장보관\n-사용기간 : 6개월\n-기밀용기', '포장단위': '30ml, 40ml, 50ml, 70ml, 100ml'}","[['1', '글리세린 (Glycerin, KQC)'], ['2', '부형제']]",없음,없음,없음
,"{'제품명': '퍼피러브 오가닉 덴탈케어오일', '제품 영문명': 'PUPPYLOVE ORGANIC DENTAL CARE OIL', '업체명': '퍼피러브', '업상태': '정상', '허가일': '2022-05-25', '품목정보': '동물용의약외품-제조-213-020', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미색, 노란색 또는 갈색의 액상', '제조방법': '동물용의약품공정서의 액제 제조방법에 따라 제조한다', '저장방법': '-저장방법 : 고온,직사광선을 피해 건조하고 어두운곳 보관 (1~25 ℃)\n-사용기간 : 제조일로부터 15개월 \n-용기종류 : 기밀용기', '포장단위': '5ML, 10ML, 30ML, 50ML, 100ML'}","[['1', '페퍼민트추출물 (ICID)'], ['2', '아몬드오일 (Almond Oil, KQC)'], ['3', '프로폴리스 (Propolis, ICID)'], ['4', '토코페롤 (D-alpha Tocopherol, KQC)'], ['5', '아로마 에센셜 오일 (별규)']]",없음,없음,없음
,"{'제품명': '퍼피러브 오가닉 이어 트리트먼트', '제품 영문명': 'PUPPYLOVE ORGANIC EAR TREATMENT OIL', '업체명': '퍼피러브', '업상태': '정상', '허가일': '2022-05-25', '품목정보': '동물용의약외품-제조-213-021', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '미색, 노란색 또는 연두색의 액상', '제조방법': '동물용의약품공정서의 액제 제조방법에 따라 제조한다', '저장방법': '-저장방법 : 고온,직사광선을 피해 건조하고 어두운곳 보관 (1~25 ℃)\n-사용기간 : 제조일로부터 12개월 \n-용기종류 : 기밀용기', '포장단위': '5ML, 10ML, 20ML, 30ML, 50ML'}","[['1', '아몬드오일 (Almond Oil, KQC)'], ['2', '병풀추출물 (Centella Asiatica Extract, ICID)'], ['3', '포도씨유 (Grape Seed Oil, KQC)'], ['4', '살리실산 (Salicylic Acid, KQC)'], ['5', '토코페롤 (D-alpha Tocopherol, KQC)'], ['6', '아로마 에센셜 오일 (별규)']]",없음,없음,없음
,"{'제품명': '퍼시트', '제품 영문명': 'Percit', '업체명': '주식회사 과농', '업상태': '정상', '허가일': '2015-10-23', '품목정보': '동물용의약외품-제조-217-001', '취소/취하구분': '정상', '허가심사유형': '허가', '제조/수입구분': '제조', '분류코드': '동물방역용 소독제(09110)', '성상': '·성상 : 투명한 액제\n·제형 : 액제(소독제)', '제조방법': '·동물약품공정서 제 1개정 액제 제법에 따라 제조', '저장방법': '·저장방법 : 직사광선을 피하여 서늘한 장소에 보관\n             (단, 개봉 시 단기간 내 사용) \n·유효기간 : 제조일로부터 18개월 \n\n사용(유효)기간: 제조일로부터 18 개월', '포장단위': '·용기 : 불투명 고밀도 폴리에틸렌(HDPE)\n·용량 : 1L'}","[['1', '시트르산 수화물(KP)'], ['2', '32% 과산화수소로(KP)'], ['3', '구연산이수소은(KP)'], ['4', '정제수']]",없음,없음,없음
,"{'제품명': '네이쳐 펫샴푸 화이트', '제품 영문명': 'Nature PET Shampoo For White Hair', '업체명': '(주)가인화장품', '업상태': '정상', '허가일': '2023-03-28', '품목정보': '동물용의약외품-제조-218-053', '취소/취하구분': '정상', '허가심사유형': '신고', '제조/수입구분': '제조', '성상': '청색의 투명 점액상', '제조방법': '1) 정제수에 2,3,4 원료를 균일하게 교반,용해한다.\n2) 5,6 원료를 따로 용해하여 투입한다.\n3) 7,8,9,10,13,14 원료를 순차적으로 투입한다.\n4) 11,12 원료는 따로용해하여 투입,교반한다.', '저장방법': '1. 직사광선을 피하고 실온(1~30℃)인 곳에 밀봉하여 보관\n2. 사용기간 : 제조일로부터 36개월', '포장단위': '500ml'}","[['1', '정제수(Water)(KQC)'], ['2', '소듐라우레스설페이트(Sodium laureth sulfate)(ICID)'], ['3', '암모늄라우릴황산염액(Ammonium Lauryl Sulfate Solution)(KQC)'], ['4', '코카미드디에이이(Cocamide DEA)(KQC)'], ['5', '염화나트륨(Sodium chloride)(KQC)'], ['6', '시트르산(Citric Acid)(KQC)'], ['7', '토코페릴아세테이트(Tocopheryl Acetate)(KQC)'], ['8', '피리티온아연액(Pyrithione Zinc Solution)(KP)'], ['9', '피이지-12다이메티콘(PEG-12 Dimethicone)(ICID)'], ['10', '마트리카리아꽃추출물(Chamomilla Recutita (Matricaria) Flower Extract)(ICID)'], ['11', '청색 1호(KPTACS)'], ['12', '녹색 3호(KPTACS)'], ['13', '조합향료(HC-B34490)(별규)'], ['14', '벤질글라이콜,에틸헥실글리세린,라즈베리케톤(Benzyl Glycol,Ethylhexylglycerin,Raspberry Ketone)(ICID)']]",없음,없음,없음
